state,county,name,totpop,farms,farmsize,farm12,farm39,farm1019,farm2049,farm5099,farm100,farm175,farm260,farm500,farm1000,farmown,farmten,farmman,farmwh,farmwhow,farmwhpo,farmwhte,farmwhma,farmwhct,farmwhst,farmcol,farmcoow,farmcopo,farmcote,farmcoma,farmcoct,farmcost,farms2,farmsbui,acfarm,acimp,totval,farmval,farmbui,farmequi,livstock,farmout,farmlab,farmfert,area,farrepan,livstval,calves,steer1_2,steer2_3,steer3_,bulls,heifers,dcows,otcows,colts0,colts1_2,horses2_,mules0,mules1_2,mules2_,donkeys,lambs,ewes,ramsweth,swine,goats,animsold,animslau,inclrep,bcattle,bcalves,bster1_2,bster2_3,bsteer3_,bbulls,bheifers,bdcows,botcows,bhorses,bcolts0,bcolt1_2,bhorse2_,bmules,bmules0,bmule1_2,bmules2_,bdonkeys,bsheep,blambs,bewes,bramweth,bswine,bgoats,fardairy,dairyval,dairycon,milkprod,milksold,cream,butterpr,butterso,cheesepr,cheeseso,chickens,turkeys,geese,ducks,poultval,poult99,eggs,bees,beesval,honey,wax,woolfl,woolwt,mohairfl,mohairwt,barleyac,barley,buckwhac,buckwhea,cornac,corn,oatsac,oats,ryeac,rye,wheatac,wheat,riceac,rice,kacornac,kacorn,wgrassac,wgrass,milletac,millet,alfalfac,alfalfa,cloverac,clover,otgrasac,otgrass,hayac,hay,forageac,forage,cornstal,clovseed,otgrseed,potatoac,potatoes,swpotac,swpotato,onionac,onions,chicorac,chicory,misvegac,miscvegs,glasland,cottonac,cotbale1,cotbale2,balewt,ginbales,ginbalwt,scotac,scotbal1,scotbal2,scbalewt,sginbale,sginbawt,hempac,hempwt,hempval,flaxsdac,flaxseed,scaneac,scanewt,canesir,csugarwt,sorgcaac,sorgcawt,sorgsir,sbeetac,sbeetwt,mapsirup,mapsugar,tobacac,tobacco,beansac,beans,peasac,peas,peanutac,peanuts,miscac,miscval1,miscval2,bcornac,bromcorn,orchval,applet,apples,apricott,apricots,cherryt,cherries,peacht,peaches,peart,pears,plumt,plums,otfruitt,otfruits,cider,vinegar,dryfruit,grapeval,vines,grapes,wine,foresval,hopsac,hops,cbeanac,cbeans,cbeanval,mseedac,miscseed,pmintac,pmintoil,pmintval,willowac,willows,fruitval,bananat,bananas,citront,citrons,figtrees,figs,guavat,guavas,kakit,kaki,lemont,lemons,limet,limes,olivet,olives,oranget,oranges,pineappt,pineappl,pomelot,pomeloes,otfruit,oliveoil,sfruival,blackbac,blackber,curranac,currants,goosebac,gooseber,raspbac,raspber,strawbac,strawber,otsmfrac,otsmfru,cranbac,craber,nutval,almondt,almonds,coconutt,coconuts,pecant,pecans,walnutt,walnuts,otnutt,otnuts,flowplac,flowpval,flowglas,nursryac,nursrval,irrigats,irrac,irrfarms,irrimpac,irrcanac,irrcanal,irrcanmi,irrcanco,irrditac,irrstrac,irrwells,irrwelac,irrwelco,irrcost,tfarmhom,fhowfree,fhencumb,fhmtgunk,fhrent,fhunk,level,region1,region2,fips
62,690,LARIMER,12168,1412,384.89999,22,95,58,96,153,443,105,225,113,102,1037,327,48,1410,850,176,11,48,70,255,2,0,0,0,0,0,2,1412,1382,543463,180353,9920153,5837718,1189015,323720,2569700,1970665,280630,200,4337,1389,2536696,15946,7959,7852,1310,1463,8985,4462,29107,1069,1361,11643,29,40,245,124,7008,5298,311,4227,67,1051586,23001,514,411,63,3,0,0,0,7,322,16,853,14,7,832,23,0,0,23,5,0,0,0,0,15,0,1207,139321,77832,2095346,349326,4444,346688,160055,3499,2121,76315,2954,160,980,23150,39175,357230,3206,9854,134010,1210,6684,38605,5,20,4134,110680,0,0,2471,50370,4694,127600,33,560,20069,501030,0,0,0,0,43392,48540,39,37,80147,100624,45,86,3922,5151,1197,1551,804,698,86,490,150,2333,169914,0,0,147,39709,0,0,795,51952,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,126,0,0,0,0,52,561,0,3,0,0,0,0,195,0,0,20661,156928,13925,1,0,36996,675,473,0,1124,15,30116,3035,15,1,31,28,0,33,753,1100,261,14720,0,0,0,0,0,20,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26442,20,17630,14,14410,6,5990,178,124960,30,40960,4,2470,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1450,1332,818,14125,1256,169028,1256,169028,,,,,,,,,,,1358,689,312,9,346,2,1,8,5,8069
62,710,LAS ANIMAS,21842,1037,404.5,28,64,67,153,98,394,37,109,42,45,686,315,36,1035,623,56,7,36,188,125,2,0,0,0,0,1,1,1037,991,419503,38441,3834234,1565820,302200,115490,1850724,648944,118450,100,4802,994,1837551,8180,7921,6998,2078,748,6511,2938,15975,880,1133,6996,6,11,102,466,63050,118087,18605,2004,27325,238950,66721,907,1027,145,117,100,15,3,39,341,267,1453,39,25,1389,437,0,0,437,96,322,179,140,3,173,3476,494,83510,45534,795368,142912,21,116042,67639,19298,9858,21853,686,58,139,9086,13519,123700,1193,4087,28620,380,136774,820644,260,320,216,2690,3,10,1003,8480,2377,45350,14,280,1151,13850,0,0,0,0,2883,2221,12,26,7461,14023,1,2,2711,2989,2408,2193,270,166,43,0,0,174,12713,0,0,16,1315,0,0,154,10971,8010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1416,63,381,0,0,25,100,615,0,0,1689,12866,1131,81,0,1087,187,319,20,835,11,1301,85,539,275,0,0,0,21,939,800,0,47899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,,30,,130,2,2170,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,24661,549,24661,,,,,,,,,,,994,519,60,94,314,7,1,8,5,8071
62,730,LINCOLN,926,138,1182.2,10,1,0,0,1,67,0,24,9,26,121,6,11,137,96,19,5,11,5,1,1,1,0,0,0,0,0,138,124,163144,8195,1190553,269885,83025,17860,819783,202134,47510,0,2553,134,817772,4404,6280,1895,1044,287,1639,383,5912,346,278,1806,0,0,19,4,28526,44134,14971,272,1,116021,6992,21,39,12,2,0,0,0,2,23,0,28,0,2,26,0,0,0,0,0,0,0,0,0,5,0,98,11433,9555,130604,2233,0,21960,9003,206,203,4178,48,59,51,2011,2960,30990,0,0,0,0,59696,417872,0,0,5,50,0,0,301,3260,25,320,0,0,44,280,0,0,0,0,4999,4340,88,48,303,560,0,0,5,5,177,134,20,6,21,0,0,53,1288,0,0,0,0,0,0,13,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,10,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1678,17,1678,,,,,,,,,,,130,109,4,0,8,9,1,8,5,8073
62,750,LOGAN,3292,413,441.89999,15,2,7,22,30,152,30,87,37,31,350,48,15,413,283,63,4,15,27,21,0,0,0,0,0,0,0,413,386,182513,57639,3444842,1421440,218820,66820,1737762,293356,66670,0,1733,401,1729819,9784,9138,10314,1699,818,4578,1223,17535,1040,830,4420,9,37,110,5,8869,16845,4307,2139,0,101672,12851,72,77,18,0,0,0,0,1,58,0,138,0,2,136,14,0,0,14,0,0,0,0,0,0,0,311,23603,14758,434418,26765,0,85160,45500,163,0,14647,607,59,196,4683,5790,94260,1085,3260,23600,580,21804,137370,0,0,89,1400,0,0,3267,54030,1385,33790,133,860,1806,15690,0,0,0,0,11950,8084,176,186,17703,43056,0,0,3292,3329,689,467,195,204,51,5360,0,70,4341,0,0,1,62,0,0,51,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,520,0,0,0,0,0,0,4,32,1,5,0,0,0,0,110,0,0,151,2237,66,37,0,315,0,162,0,64,0,1665,37,0,0,0,0,0,9,190,300,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,,50,,250,1,630,0,0,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,8913,226,8913,,,,,,,,,,,395,247,78,3,66,1,1,8,5,8075
62,770,MESA,9267,747,84.400002,11,30,98,248,156,148,25,25,4,2,569,123,55,747,554,15,0,55,26,97,0,0,0,0,0,0,0,747,713,63018,34205,3994122,2143985,408360,120960,1320817,556601,96190,0,3309,692,1299675,6958,7640,5215,2425,969,3956,1613,14038,321,250,3210,26,20,54,65,7226,12253,5947,2987,445,68677,41835,335,496,108,36,1,0,5,41,248,57,799,32,44,723,9,4,0,5,8,0,0,0,0,320,0,551,79321,37466,878600,124240,50,183000,96700,0,0,27161,661,53,259,9645,16616,141110,3990,11497,101940,5200,18382,147056,225,680,65,2490,0,0,761,21740,994,32090,10,430,2150,54910,0,0,0,0,190,255,0,0,12571,39857,0,0,178,342,107,128,25,130,0,10,30,433,60331,4,260,2,295,0,0,207,19486,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,292,982,5890,0,0,0,0,12,177,0,0,0,0,0,0,0,0,0,80979,325793,40774,1805,186,2264,177,85224,16914,38092,8728,31548,2592,8727,745,93,82,100,5336,79759,152000,50,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8787,3,3150,2,2090,1,1130,6,10350,27,46460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,340,133,55,2600,742,33223,742,33223,,,,,,,,,,,821,388,235,13,180,5,1,8,5,8077
62,790,MINERAL,1913,48,245.5,4,0,0,1,2,33,1,3,2,2,45,2,1,48,43,2,0,1,1,1,0,0,0,0,0,0,0,48,42,11784,2929,123858,49524,19575,5330,49429,23176,7400,0,880,38,49118,340,287,103,1,55,261,136,605,80,80,368,0,0,2,8,0,0,0,8,1,8274,1459,202,138,18,10,0,0,1,12,85,12,361,13,7,341,12,0,0,12,67,0,0,0,0,8,0,26,7167,2828,55000,14500,10,9160,5520,150,120,625,0,0,4,311,263,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908,1729,0,0,45,50,0,0,200,97,60,60,0,0,0,0,0,13,1204,0,0,0,0,0,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2640,32,2640,,,,,,,,,,,40,33,2,0,5,0,1,8,5,8079
62,830,MONTEZUMA,3058,261,176.5,17,0,2,8,26,145,19,39,5,0,215,44,2,260,201,13,0,2,21,23,1,1,0,0,0,0,0,261,240,46072,15204,963287,435640,135340,38390,353917,201454,21520,125,2113,261,344009,2374,1156,696,66,244,1308,1411,2959,230,173,1629,1,0,28,50,1989,2338,254,2275,3,51515,18219,55,130,46,8,3,0,1,6,54,12,222,4,6,212,14,0,0,14,102,0,0,0,0,53,0,225,33425,24754,279000,19451,45,48334,19922,504,226,18059,372,41,172,5122,7573,65640,894,4786,37830,210,2676,12720,0,0,17,460,0,0,424,8560,1443,48140,4,50,2711,51470,0,0,0,0,61,111,40,80,5357,14269,21,42,517,839,139,365,0,0,0,0,0,190,22275,0,0,5,1135,0,0,76,6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,70,0,0,0,0,9,150,1,20,0,0,0,0,0,0,0,1914,17637,339,14,0,61,5,3901,328,943,54,850,48,8,0,5,4,0,121,1769,3700,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,0,0,2,4270,4,6680,,140,2,3110,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,12246,240,12246,,,,,,,,,,,294,185,50,0,58,1,1,8,5,8083
62,850,MONTROSE,4535,524,159.10001,13,3,20,77,88,204,35,68,14,2,416,92,16,524,398,17,1,16,60,32,0,0,0,0,0,0,0,524,457,83349,36884,2897504,1535330,253850,96220,1012104,552277,100050,0,2290,493,990002,4906,3744,901,275,700,3316,1536,14160,368,495,3496,32,30,80,240,17383,22882,2554,1665,41,148952,11996,189,183,25,14,5,4,6,4,124,1,399,12,4,383,18,0,0,18,12,3,3,0,0,111,0,386,41976,23316,466132,14803,802,101178,65721,126,113,26338,1183,61,229,8845,9015,161480,6150,13257,179310,1980,29735,175560,0,0,79,1610,0,0,221,5840,3728,133240,1,30,4050,102960,0,0,0,0,367,500,28,34,13959,39526,198,339,989,1946,128,261,108,125,0,0,0,556,81215,0,0,15,3583,0,0,96,10876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,215,0,0,0,0,6,51,0,0,0,0,0,0,100,0,0,25840,147193,14072,2402,261,4729,398,16079,3718,16411,1646,12698,803,3175,470,59,53,0,485,9081,17800,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,1,1540,1,2420,1,1000,6,11930,0,0,0,0,228,0,0,0,0,0,0,0,0,111,152,0,0,0,0,0,468,34132,468,34132,,,,,,,,,,,615,119,151,136,144,65,1,8,5,8085
62,870,MORGAN,3268,378,330.89999,8,7,6,14,77,124,30,62,31,19,276,82,20,378,199,75,2,20,18,64,0,0,0,0,0,0,0,378,361,125074,43282,2827742,1370000,232140,68740,1156862,601010,93290,0,1264,376,1147125,4376,3152,1995,418,453,3229,1336,9540,694,709,4030,12,53,109,51,52314,83012,7727,8843,19,241837,71866,118,122,24,0,0,0,0,0,98,0,254,6,5,243,19,0,0,19,1,0,0,0,0,69,0,311,30121,14299,435580,85320,7322,64055,28890,174,0,15868,970,99,309,6542,10138,83830,1092,3195,28280,220,93442,626190,0,0,886,22160,0,0,4050,86450,2025,54320,8,130,4537,90820,0,0,0,0,6660,6273,131,206,14231,39110,12,25,0,0,79,83,266,610,15,300,0,149,6760,0,0,5,756,0,0,145,6813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,17,171,0,0,0,0,0,0,0,0,0,295,1245,137,0,0,401,16,16,0,28,0,240,16,0,0,0,0,0,11,171,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,1,430,1,860,,100,1,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,37012,305,37012,,,,,,,,,,,363,126,135,3,98,1,1,8,5,8087
62,890,OTERO,11522,814,300.5,38,65,65,122,127,231,42,74,27,23,509,270,35,811,398,94,15,35,95,174,3,1,1,0,0,0,1,814,730,244594,68036,6488096,3562360,433270,157450,2335016,1089344,156920,600,2042,774,2294563,9614,15545,11886,9934,613,5383,2820,26993,896,1141,7101,16,41,270,63,20022,35950,4815,5791,239,362805,13758,185,134,19,1,0,1,0,3,110,0,374,9,5,360,24,0,0,24,8,0,0,0,0,26,3,595,103266,47221,1094349,232198,2880,166753,101351,8292,7702,33911,882,39,215,15964,30336,351690,5436,24489,126420,960,41172,288204,5,20,151,3810,0,0,4944,159050,3156,95850,5,100,4067,90620,0,0,0,0,1968,2121,90,244,31841,92652,0,0,15,25,169,199,483,3531,0,1894,0,39,4850,13,1833,17,2557,0,0,2988,165936,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,14742,6,163,2,38,45,95,100,0,0,6426,148055,3964,237,2,16792,179,25194,5,3263,8,28458,597,432,2,1,1,0,539,23897,21900,0,15,0,0,0,0,0,33,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401,1,660,1,570,20,16820,8,9390,8,12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,1060,0,0,762,62268,762,62268,,,,,,,,,,,947,320,260,5,353,9,1,8,5,8089
62,910,OURAY,4731,128,200.60001,3,2,3,11,22,45,13,20,7,2,98,26,4,128,86,11,1,4,11,15,0,0,0,0,0,0,0,128,128,25673,11184,745716,370445,86270,32200,256801,169278,30660,0,557,126,252682,1504,835,561,32,164,928,645,3019,52,81,985,16,8,36,15,500,626,37,260,5,37140,4831,228,184,20,6,0,0,2,42,97,17,832,28,42,762,134,1,0,133,227,0,0,0,0,11,1,112,36710,12679,269000,79360,3320,36760,20890,0,0,6689,252,4,152,3687,4019,20560,235,432,2650,60,729,3600,0,0,44,1330,0,0,0,0,1345,48830,0,0,590,16870,0,0,0,0,1359,1841,2,1,2450,5307,21,46,2068,2953,371,508,48,130,0,0,0,146,18709,0,0,0,0,0,0,103,10084,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,990,653,0,0,13,5,27,7,39,7,54,26,0,0,0,0,0,0,0,0,0,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870,0,0,3,5610,1,850,,40,9,30170,,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,10440,128,10440,,,,,,,,,,,124,71,28,0,25,0,1,8,5,8091
62,930,PARK,2998,220,967.29999,5,1,1,3,4,60,18,42,39,47,172,39,9,220,129,43,0,9,24,15,0,0,0,0,0,0,0,220,213,212801,40258,2253556,1260203,265030,66670,661653,368615,88420,80,2084,217,659187,3592,1988,1296,1742,459,2125,1224,8035,168,221,2877,3,8,44,3,4110,14916,4113,162,24,157722,33607,134,118,24,6,1,0,1,8,72,6,380,1,3,376,4,0,0,4,120,50,0,30,20,2,0,197,38561,25290,319566,42460,515,50308,19807,191,62,4545,42,3,28,2446,2562,29220,4,20,40,10,21746,166540,0,0,6,300,0,0,1,20,2,100,11,170,14,530,0,0,0,0,29545,23143,0,0,131,380,0,0,511,517,1571,1838,1,2,0,0,0,348,13973,0,0,0,0,0,0,23,1955,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,10,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,39861,172,39861,,,,,,,,,,,212,135,31,0,45,1,1,8,5,8093
62,950,PHILLIPS,1583,244,285.39999,3,4,0,2,2,127,15,69,16,6,213,28,3,244,195,18,0,3,14,14,0,0,0,0,0,0,0,244,239,69626,20028,872487,218490,110100,39840,504057,142337,6780,0,677,244,500540,3265,2150,1105,181,217,1544,1697,3474,336,291,1664,6,19,54,2,2289,4721,1094,1569,0,55482,6614,57,100,22,6,0,0,1,7,63,1,108,10,7,91,0,0,0,0,1,2,2,0,0,65,1,217,27875,9723,517650,213000,0,54422,26886,105,0,10283,120,2,65,3517,3887,92140,0,0,0,0,5873,35238,0,0,210,1080,0,0,5485,89390,131,2000,43,360,3802,28320,0,0,0,0,2984,2849,774,793,0,0,0,0,60,61,256,110,674,688,750,0,0,95,4443,0,0,1,135,0,0,44,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,0,0,0,0,0,0,1,11,21,355,0,0,0,0,0,0,0,3,12,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,4,19,,,,,,,,,,,231,183,11,2,35,0,1,8,5,8095
62,970,PITKIN,7020,170,208,2,3,2,7,16,94,6,32,6,2,138,27,5,170,131,7,0,5,19,8,0,0,0,0,0,0,0,170,167,35363,12583,966961,586000,93250,45420,242291,262378,44010,100,983,163,238011,1395,612,294,48,136,826,1107,2322,102,99,1005,0,1,22,29,7,12,5921,371,51,32921,20995,250,178,17,5,0,0,3,11,140,2,477,4,2,471,17,0,0,17,38,0,0,0,0,10,0,124,56724,13971,386559,156140,3542,46204,30360,0,0,6416,131,4,20,3111,3694,34450,409,1169,7720,230,5992,41944,0,0,60,1540,0,0,6,200,1754,60290,7,160,286,6910,0,0,0,0,298,542,0,0,3647,10157,11,30,3620,6411,606,993,5,10,0,0,0,369,40185,0,0,0,0,0,0,41,4230,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,2558,927,42,15,167,4,0,0,95,38,230,46,0,0,12,12,0,15,0,0,105,1800,0,0,0,0,0,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,3,4360,1,540,,40,3,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,600,2133,0,0,153,12088,153,12088,,,,,,,,,,,159,103,25,0,29,2,1,8,5,8097
62,990,PROWERS,3766,478,454.70001,25,10,15,53,66,152,35,72,24,26,347,103,28,478,271,76,0,28,12,91,0,0,0,0,0,0,0,478,445,217332,58172,4806242,2569998,349260,106974,1780010,465688,65750,660,1602,460,1764189,8147,21773,3177,1802,567,4553,1363,23007,704,814,4234,135,73,263,18,10370,13484,2652,4498,18,150141,36655,85,79,2,5,2,1,0,4,63,2,151,1,4,146,17,4,0,13,0,0,0,0,0,5,0,352,28586,22851,329086,17686,130,51784,16828,234,217,18516,1531,87,576,9710,11527,97040,1173,6111,29060,50,16297,114079,0,0,252,4510,10,60,3569,75730,3998,93450,33,210,7413,102640,0,0,0,0,5350,4867,31,50,20839,47372,8,20,65,120,15,5,1212,3231,0,1187,0,17,1325,1,140,3,390,0,0,677,26896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,1820,0,0,0,0,1,0,80,0,0,0,0,0,0,12,173,0,0,0,2,0,0,120,25,14000,572,29306,43,208,0,1530,41,6750,80,648,0,6307,256,20,0,0,0,0,112,8046,4000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,,60,,250,1,460,,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,46092,377,46092,,,,,,,,,,,470,222,75,27,138,8,1,8,5,8099
62,1010,PUEBLO,34448,663,722.20001,29,47,58,97,75,134,42,98,45,38,426,217,20,662,359,61,5,20,83,134,1,1,0,0,0,0,0,663,634,478821,40821,5356722,3511040,408680,115480,1321522,691693,90070,1850,2447,645,1300578,7795,6442,3924,3928,750,5709,3252,14378,446,548,4635,17,37,144,23,1974,8187,1113,2501,39,118368,25055,1220,889,166,35,0,0,5,36,440,207,1959,15,38,1906,41,0,9,32,54,5,2,2,1,167,27,520,165003,46037,1543290,570566,5381,179288,139286,1228,1046,29570,798,7,256,11444,16269,187360,2902,9500,61380,520,11309,44670,2,10,10,280,1,20,4300,83330,1260,33700,27,490,672,15070,0,0,0,0,2937,3473,411,328,14444,40021,4,6,1166,1746,525,531,134,368,110,0,0,48,4529,0,0,14,2497,0,0,497,41365,20790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,998,0,0,0,0,0,0,150,0,0,4652,71771,2504,5,0,3656,496,1421,425,1338,20,5011,199,1784,5,28,3,0,224,33373,11400,0,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3697,0,0,3,6400,2,6560,7,2220,17,22630,2,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13660,21866,1,200,561,35943,561,35943,,,,,,,,,,,680,240,101,67,261,11,1,8,5,8101
62,1030,RIO BLANCO,1690,264,258,6,0,0,6,13,138,21,45,28,7,214,22,28,264,212,1,1,28,12,10,0,0,0,0,0,0,0,264,255,68124,21846,2428359,883980,148250,59150,1336979,207296,68260,0,3249,258,1334431,7693,8796,4992,3837,753,4159,822,14695,1754,2149,5236,0,4,24,9,7,10,3,288,124,98284,6078,64,65,10,1,0,0,0,8,46,0,271,8,1,262,0,0,0,0,2,0,0,0,0,4,0,190,19006,16527,219802,4060,0,36046,7724,2287,1604,6142,171,6,62,2548,3757,56530,0,0,0,0,3895,28905,0,0,44,1100,0,0,48,870,1973,59920,7,190,745,19330,0,0,0,0,5428,8809,20,28,6456,20641,30,60,2138,4660,715,1603,35,75,120,0,480,97,8346,1,25,1,15,0,0,40,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,,10,,300,1,820,,50,1,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,21381,239,21381,,,,,,,,,,,245,139,58,0,46,2,1,8,5,8103
